DAY,MONTH,YEAR,HOUR,ENERGIA1,ENERGIA2,TEMPERATURA,UMIDADE,CHUVA,IRRADIACAO
30,11,16,16,2.2,2.2,28.22,73.36,0.0,540.72
30,11,16,17,1.4,1.3,28.28,73.28,0.0,403.91
30,11,16,18,0.5,0.6,27.87,73.12,0.0,228.71
30,11,16,19,0.1,0.1,26.82,72.83,0.0,45.21
01,12,16,06,0.0,0.0,15.75,69.97,0.0,14.4
01,12,16,07,0.2,0.2,16.44,70.71,0.0,66.33
01,12,16,08,0.9,0.9,19.4,71.33,0.0,216.12
01,12,16,09,1.8,1.7,20.91,71.62,0.0,456.52
01,12,16,10,2.4,2.4,21.8,71.81,0.0,627.5
01,12,16,11,0.0,0.0,23.03,71.97,0.0,800.07
01,12,16,12,0.0,0.0,24.23,72.24,0.0,962.72
01,12,16,13,0.0,0.0,25.51,72.64,0.0,1029.46
01,12,16,14,11.7,11.8,26.71,72.92,0.0,925.2
01,12,16,15,2.9,2.9,27.98,73.21,0.0,734.89
01,12,16,16,2.1,2.1,28.79,73.45,0.0,546.56
01,12,16,17,1.4,1.3,29.33,73.59,0.0,411.48
01,12,16,18,0.5,0.6,29.21,73.27,0.0,216.89
01,12,16,19,0.1,0.1,28.35,72.91,0.0,53.0
02,12,16,06,0.0,0.0,16.21,69.88,0.0,9.62
02,12,16,07,0.3,0.2,16.65,69.86,0.0,65.78
02,12,16,08,0.9,1.0,19.42,70.66,0.0,222.45
02,12,16,09,1.7,1.6,22.17,71.91,0.0,443.88
02,12,16,10,2.1,2.1,23.8,72.19,0.0,625.87
02,12,16,11,2.2,2.2,24.98,72.38,0.0,730.06
02,12,16,12,3.3,3.3,26.32,72.73,0.0,963.83
02,12,16,13,2.8,2.7,28.03,73.1,0.0,1019.33
02,12,16,14,2.5,2.6,29.25,73.28,0.0,939.93
02,12,16,15,3.6,3.6,30.35,73.68,0.0,736.66
02,12,16,16,1.8,1.8,30.79,73.69,0.0,493.52
02,12,16,17,1.2,1.2,30.91,73.77,0.0,350.11
02,12,16,18,0.5,0.5,30.01,73.43,0.0,149.6
02,12,16,19,0.2,0.1,28.01,72.77,0.0,39.45
03,12,16,06,0.0,0.1,21.43,71.29,0.1,5.5
03,12,16,07,0.1,0.0,21.14,71.14,0.4,14.13
03,12,16,08,0.1,0.2,21.2,71.19,2.0,31.49
03,12,16,09,0.2,0.1,20.97,71.13,3.6,40.97
03,12,16,10,0.2,0.2,20.69,71.08,6.6,43.61
03,12,16,11,0.0,0.0,20.2,70.95,8.0,62.15
03,12,16,12,0.0,0.0,20.09,70.94,8.9,47.18
03,12,16,13,0.0,0.0,19.79,70.89,19.4,72.11
03,12,16,14,0.0,0.0,20.32,71.06,5.2,236.8
03,12,16,15,0.0,0.0,21.18,71.27,1.0,234.69
03,12,16,16,0.0,0.0,21.51,71.42,1.2,154.34
03,12,16,17,0.0,0.0,21.74,71.45,0.1,145.25
03,12,16,18,0.0,0.0,21.38,71.34,3.4,101.71
03,12,16,19,0.0,0.0,21.84,71.51,0.0,53.94
04,12,16,06,4.5,4.4,18.89,70.88,0.0,3.6
04,12,16,07,0.2,0.1,18.87,70.91,0.0,28.51
04,12,16,08,0.2,0.3,19.37,71.06,0.0,64.34
04,12,16,09,0.6,0.5,19.81,71.18,0.1,153.2
04,12,16,10,1.1,1.1,20.82,71.49,0.0,251.01
04,12,16,11,1.1,1.0,20.92,71.46,0.0,289.55
04,12,16,12,0.7,0.7,22.26,71.92,0.0,626.44
04,12,16,13,3.4,3.3,23.88,72.42,0.0,614.94
04,12,16,14,0.7,0.7,22.14,71.9,0.0,163.92
04,12,16,15,1.2,1.2,22.49,71.97,0.0,316.8
04,12,16,16,1.8,1.8,23.26,72.33,0.0,459.0
04,12,16,17,1.3,1.2,24.73,72.72,0.1,356.14
04,12,16,18,0.1,0.2,20.86,71.49,2.8,36.53
04,12,16,19,0.1,0.1,20.74,71.56,0.0,26.86
05,12,16,06,0.1,0.0,12.73,69.43,0.0,13.94
05,12,16,07,0.1,0.2,14.27,69.7,0.0,67.93
05,12,16,08,0.9,0.9,16.01,70.0,0.0,204.82
05,12,16,09,1.8,1.7,18.28,71.38,0.0,478.61
05,12,16,10,1.8,1.8,20.19,71.89,0.0,663.14
05,12,16,11,0.0,0.0,22.75,72.34,0.0,836.31
05,12,16,12,0.0,0.0,23.73,72.4,0.0,1003.86
05,12,16,13,0.0,0.0,25.09,72.89,0.0,1066.4
05,12,16,14,0.0,0.0,26.03,73.07,0.0,971.23
05,12,16,15,15.2,15.0,26.86,73.36,0.0,741.13
05,12,16,16,2.2,2.2,27.88,73.51,0.0,542.33
05,12,16,17,1.4,1.4,28.11,73.42,0.0,422.36
05,12,16,18,0.5,0.5,28.49,73.67,0.0,229.31
05,12,16,19,0.1,0.1,27.33,73.04,0.0,56.24
06,12,16,06,0.0,0.0,15.17,70.0,0.0,7.4
06,12,16,07,0.2,0.2,15.65,69.9,0.0,53.79
06,12,16,08,0.6,0.6,16.69,70.46,0.0,149.8
06,12,16,09,1.6,1.6,19.25,71.48,0.0,437.77
06,12,16,10,2.1,2.0,21.4,72.3,0.0,671.82
06,12,16,11,0.9,1.0,24.25,72.94,0.0,814.65
06,12,16,12,2.5,2.4,26.92,73.3,0.0,896.04
06,12,16,13,4.6,4.5,29.12,73.61,0.0,919.71
06,12,16,14,2.8,2.8,30.16,73.85,0.0,651.79
06,12,16,15,1.5,1.5,29.61,73.61,0.0,405.16
06,12,16,16,1.4,1.4,28.74,73.35,0.0,348.11
06,12,16,17,1.2,1.1,28.69,73.38,0.0,314.74
06,12,16,18,0.5,0.6,27.85,73.11,0.0,151.98
06,12,16,19,0.2,0.2,26.64,72.81,0.0,46.62
07,12,16,06,0.0,0.0,18.83,70.98,0.0,6.68
07,12,16,07,0.3,0.2,19.02,70.91,0.0,72.62
07,12,16,08,0.8,0.9,20.85,71.6,0.0,198.06
07,12,16,09,1.7,1.6,23.54,72.64,0.0,460.48
07,12,16,10,1.9,2.0,25.31,73.16,0.0,642.42
07,12,16,11,0.0,0.0,26.81,73.39,0.0,810.54
07,12,16,12,4.9,4.8,28.59,73.59,0.0,978.54
07,12,16,13,2.2,2.2,29.81,73.8,0.0,1047.26
07,12,16,14,3.2,3.2,31.06,74.09,0.0,951.25
07,12,16,15,4.0,3.9,31.78,74.2,0.0,735.61
07,12,16,16,2.3,2.3,32.02,74.18,0.0,537.44
07,12,16,17,1.3,1.3,32.32,74.37,0.0,415.57
07,12,16,18,0.6,0.6,32.13,74.29,0.0,228.8
07,12,16,19,0.1,0.1,31.63,74.12,0.0,59.41
08,12,16,06,0.0,0.0,19.16,70.73,0.0,10.76
08,12,16,07,0.3,0.3,19.65,70.86,0.0,75.78
08,12,16,08,0.5,0.5,20.63,71.26,0.0,111.07
08,12,16,09,0.8,0.8,21.97,71.71,0.0,205.18
08,12,16,10,0.5,0.4,22.63,71.78,0.0,102.12
08,12,16,11,0.4,0.4,22.64,71.79,0.0,93.55
08,12,16,12,0.3,0.3,21.98,71.58,3.4,71.0
08,12,16,13,0.2,0.2,21.19,71.4,0.4,40.05
08,12,16,14,1.2,1.2,21.67,71.6,0.1,297.71
08,12,16,15,1.2,1.2,23.07,72.0,0.0,297.95
08,12,16,16,0.9,0.8,23.39,72.12,0.0,193.69
08,12,16,17,0.4,0.4,23.13,71.97,0.0,97.2
08,12,16,18,0.5,0.5,23.45,72.19,0.0,128.6
08,12,16,19,0.1,0.1,23.27,72.04,0.0,39.66
09,12,16,06,0.0,0.1,20.21,71.3,0.0,2.57
09,12,16,07,0.1,0.0,20.57,71.44,0.0,17.26
09,12,16,08,0.2,0.2,20.55,71.42,0.0,53.75
09,12,16,09,0.6,0.5,21.0,71.6,0.0,119.36
09,12,16,10,0.8,0.8,21.51,71.81,0.0,195.74
09,12,16,11,1.0,1.0,22.25,72.0,0.0,235.08
09,12,16,12,1.3,1.3,22.88,72.15,0.0,336.98
09,12,16,13,1.8,1.8,23.97,72.5,0.0,468.25
09,12,16,14,1.7,1.6,24.98,72.81,0.0,415.68
09,12,16,15,0.5,0.5,25.02,72.87,0.0,117.22
09,12,16,16,0.2,0.2,24.04,72.51,0.0,46.82
09,12,16,17,0.1,0.1,23.12,72.28,0.5,26.57
09,12,16,18,0.1,0.1,21.9,72.01,3.7,15.42
09,12,16,19,0.0,0.0,21.65,71.92,0.4,6.48
10,12,16,06,0.0,0.0,20.95,71.93,0.0,7.26
10,12,16,07,0.2,0.2,21.05,71.96,0.0,53.29
10,12,16,08,0.8,0.8,22.58,72.68,0.0,195.62
10,12,16,09,1.2,1.1,23.39,72.76,0.0,303.5
10,12,16,10,1.3,1.3,24.08,73.09,0.0,332.86
10,12,16,11,1.6,1.5,24.63,73.22,0.0,412.53
10,12,16,12,1.3,1.3,25.24,73.28,0.0,357.47
10,12,16,13,2.5,2.5,26.14,73.59,0.0,809.04
10,12,16,14,2.4,2.4,27.63,74.04,0.0,846.27
10,12,16,15,2.5,2.5,28.96,74.33,0.0,647.16
10,12,16,16,1.0,1.0,28.07,73.91,0.0,272.3
10,12,16,17,1.4,1.4,28.92,74.31,0.0,410.49
10,12,16,18,0.7,0.6,29.21,74.4,0.0,221.69
10,12,16,19,0.1,0.2,27.77,73.8,0.0,48.94
11,12,16,06,0.0,0.0,21.36,72.33,0.0,8.28
11,12,16,07,0.2,0.2,21.66,72.39,0.0,50.12
11,12,16,08,0.8,0.8,23.42,72.88,0.0,190.39
11,12,16,09,1.1,1.0,25.09,73.33,0.0,283.38
11,12,16,10,1.4,1.4,26.13,73.66,0.0,353.62
11,12,16,11,1.6,1.6,27.02,73.87,0.0,425.01
11,12,16,12,1.9,1.8,28.01,74.08,0.0,525.83
11,12,16,13,1.6,1.6,27.95,74.06,0.0,444.16
11,12,16,14,1.7,1.7,27.88,74.0,0.2,499.0
11,12,16,15,2.1,2.1,27.13,74.14,0.9,567.26
11,12,16,16,1.1,1.1,27.33,74.01,0.0,285.99
11,12,16,17,1.0,1.0,28.32,74.24,0.0,277.91
11,12,16,18,0.5,0.4,27.27,73.92,0.0,114.06
11,12,16,19,0.1,0.2,26.53,73.76,0.0,48.11
12,12,16,06,0.0,0.0,19.55,72.16,0.0,4.92
12,12,16,07,0.2,0.2,19.27,71.81,0.0,46.55
12,12,16,08,0.4,0.4,20.2,72.19,0.0,108.03
12,12,16,09,1.0,1.0,21.34,72.75,0.0,248.86
12,12,16,10,2.0,2.0,23.13,73.17,0.0,598.26
12,12,16,11,1.5,1.4,25.39,74.08,0.0,783.64
12,12,16,12,0.0,0.0,27.41,74.54,0.0,966.85
12,12,16,13,5.7,5.7,29.92,75.2,0.0,1051.65
12,12,16,14,4.2,4.2,31.56,75.43,0.0,912.74
12,12,16,15,1.6,1.6,29.95,74.6,0.0,429.47
12,12,16,16,1.6,1.5,30.13,74.72,0.0,403.82
12,12,16,17,1.3,1.3,31.04,74.99,0.0,381.78
12,12,16,18,0.5,0.5,30.59,74.77,0.0,192.67
12,12,16,19,0.2,0.2,29.81,74.47,0.0,76.38
13,12,16,06,0.0,0.1,18.2,71.71,0.0,7.76
13,12,16,07,0.2,0.1,18.17,71.74,0.0,49.84
13,12,16,08,0.8,0.9,19.26,71.95,0.0,202.53
13,12,16,09,1.5,1.4,22.52,72.84,0.0,387.35
13,12,16,10,1.7,1.7,24.93,74.08,0.0,534.33
13,12,16,11,1.7,1.6,27.8,74.74,0.0,788.53
13,12,16,12,3.5,3.5,29.5,74.86,0.0,758.54
13,12,16,13,1.6,1.6,29.77,74.69,0.0,592.73
13,12,16,14,1.5,1.4,30.61,74.82,0.0,932.28
13,12,16,15,2.6,2.7,31.71,75.17,0.0,770.59
13,12,16,16,3.5,3.4,28.27,74.15,0.0,426.74
13,12,16,17,1.4,1.4,29.99,74.75,0.0,416.32
13,12,16,18,0.2,0.3,27.27,73.83,0.8,75.42
13,12,16,19,0.1,0.0,23.54,73.06,0.2,4.75
14,12,16,06,0.0,0.0,16.91,71.45,0.0,10.05
14,12,16,07,0.3,0.3,16.98,71.48,0.0,70.58
14,12,16,08,0.4,0.5,17.68,71.64,0.0,108.54
14,12,16,09,0.9,0.8,19.17,72.16,0.0,210.29
14,12,16,10,2.1,2.1,21.31,72.79,0.0,579.88
14,12,16,11,1.8,1.8,23.01,73.17,0.0,533.5
14,12,16,12,2.4,2.4,24.97,73.63,0.0,747.47
14,12,16,13,2.9,2.8,25.67,73.59,0.0,939.44
14,12,16,14,1.4,1.4,26.41,73.73,0.0,903.43
14,12,16,15,4.2,4.2,26.66,73.77,0.0,736.0
14,12,16,16,2.2,2.2,26.36,73.69,0.0,542.08
14,12,16,17,1.5,1.5,26.76,73.87,0.0,441.5
14,12,16,18,0.6,0.6,26.68,73.76,0.0,247.11
14,12,16,19,0.1,0.1,25.61,73.41,0.0,71.33
15,12,16,06,0.1,0.1,12.23,69.96,0.0,9.43
15,12,16,07,0.2,0.1,12.82,69.73,0.0,65.87
15,12,16,08,0.8,0.9,16.69,71.29,0.0,184.07
15,12,16,09,1.7,1.7,18.64,71.87,0.0,457.9
15,12,16,10,2.4,2.3,20.59,72.41,0.0,647.67
15,12,16,11,0.0,0.1,22.28,72.68,0.0,811.81
15,12,16,12,5.8,5.7,23.71,72.96,0.0,975.17
15,12,16,13,0.0,0.0,25.35,73.33,0.0,1054.38
15,12,16,14,5.0,5.0,26.53,73.64,0.0,980.33
15,12,16,15,4.0,3.9,27.17,73.73,0.0,757.54
15,12,16,16,2.2,2.3,27.75,73.87,0.0,550.7
15,12,16,17,1.5,1.4,27.93,73.82,0.0,436.65
15,12,16,18,0.6,0.7,27.84,73.83,0.0,248.41
15,12,16,19,0.1,0.1,26.83,73.44,0.0,72.09
16,12,16,06,0.0,0.0,16.16,70.6,0.0,11.78
16,12,16,07,0.2,0.2,16.95,71.0,0.0,64.66
16,12,16,08,0.8,0.8,18.6,71.39,0.0,181.03
16,12,16,09,1.6,1.6,20.04,71.87,0.0,453.83
16,12,16,10,2.5,2.4,21.41,72.2,0.0,641.25
16,12,16,11,2.5,2.5,23.17,72.65,0.0,803.15
16,12,16,12,2.7,2.7,24.85,72.89,0.0,965.17
16,12,16,13,0.0,0.0,26.51,73.35,0.0,1044.14
16,12,16,14,6.4,6.4,27.59,73.66,0.0,915.48
16,12,16,15,1.9,1.9,28.38,73.74,0.0,704.54
16,12,16,16,2.4,2.4,28.53,73.75,0.0,483.07
16,12,16,17,1.3,1.3,28.12,73.62,0.0,352.76
16,12,16,18,0.8,0.8,27.9,73.47,0.0,255.49
16,12,16,19,0.2,0.2,26.5,73.07,0.0,73.15
17,12,16,06,0.1,0.1,16.86,70.6,0.0,9.61
17,12,16,07,0.2,0.1,17.88,70.78,0.0,59.57
17,12,16,08,0.7,0.8,21.32,72.2,0.0,180.0
17,12,16,09,0.7,0.7,21.12,71.81,0.7,176.19
17,12,16,10,1.7,1.7,22.23,72.14,0.0,456.61
17,12,16,11,0.8,0.7,20.89,71.78,3.7,161.32
17,12,16,12,0.8,0.8,20.51,71.71,0.0,197.58
17,12,16,13,0.9,0.9,21.42,71.93,0.0,217.54
17,12,16,14,0.8,0.8,22.02,72.08,0.0,175.72
17,12,16,15,1.1,1.1,23.04,72.38,0.0,292.04
17,12,16,16,0.6,0.6,23.5,72.48,1.7,154.08
17,12,16,17,0.2,0.1,21.17,71.85,0.3,29.55
17,12,16,18,0.5,0.6,21.71,72.11,0.0,172.29
17,12,16,19,0.2,0.1,22.02,72.15,0.0,33.16
18,12,16,06,0.0,0.0,19.64,71.63,4.0,0.0
18,12,16,07,0.0,0.0,19.59,71.67,9.8,1.7
18,12,16,08,0.0,0.0,19.58,71.67,1.3,29.92
18,12,16,09,0.0,0.0,20.06,71.8,0.6,64.05
18,12,16,10,0.0,0.0,21.08,72.11,0.3,194.24
18,12,16,11,0.0,0.0,22.25,72.46,0.1,270.37
18,12,16,12,0.0,0.0,22.93,72.58,0.8,301.02
18,12,16,13,3.6,3.5,22.52,72.48,0.4,254.6
18,12,16,14,0.0,0.0,23.02,72.66,0.1,296.14
18,12,16,15,2.6,2.5,24.26,73.23,0.0,616.87
18,12,16,16,3.2,3.2,25.56,73.45,0.0,370.65
18,12,16,17,1.0,0.9,25.38,73.26,0.0,215.26
18,12,16,18,0.5,0.5,25.05,73.3,0.0,140.12
18,12,16,19,0.2,0.3,25.36,73.65,0.0,68.97
19,12,16,06,0.0,0.0,20.11,72.12,0.7,0.14
19,12,16,07,0.0,0.0,19.62,71.86,3.4,3.29
19,12,16,08,0.1,0.0,19.05,71.8,5.2,23.9
19,12,16,09,0.0,0.0,18.94,71.82,2.9,57.04
19,12,16,10,0.0,0.0,18.97,71.86,3.5,40.79
19,12,16,11,0.0,0.0,19.18,71.94,2.9,103.57
19,12,16,12,0.0,0.0,19.68,72.05,1.2,129.28
19,12,16,13,0.0,0.0,20.26,72.32,0.2,267.57
19,12,16,14,0.0,0.0,21.45,72.66,0.0,467.36
19,12,16,15,0.0,0.0,22.42,72.86,0.0,331.22
19,12,16,16,0.0,0.0,22.95,73.0,0.0,289.06
19,12,16,17,0.0,0.0,23.55,73.17,0.0,256.75
19,12,16,18,0.0,0.0,23.18,73.09,0.0,143.35
19,12,16,19,0.0,0.0,23.08,73.06,0.0,38.49
20,12,16,06,0.0,0.0,19.76,72.39,1.7,0.58
20,12,16,07,0.0,0.0,19.78,72.45,5.6,8.11
20,12,16,08,0.0,0.0,19.94,72.5,0.5,43.27
20,12,16,09,0.0,0.0,20.69,72.8,0.0,143.69
20,12,16,10,0.0,0.0,21.48,73.04,0.0,209.01
20,12,16,11,0.0,0.0,23.13,73.57,0.0,418.88
20,12,16,12,0.0,0.0,24.22,73.9,0.0,549.37
20,12,16,13,0.0,0.0,25.36,74.2,0.0,735.46
20,12,16,14,0.0,0.0,25.43,74.25,1.8,262.64
20,12,16,15,0.0,0.0,23.57,73.66,0.0,239.82
20,12,16,16,0.0,0.0,24.6,73.92,0.0,330.35
20,12,16,17,0.0,0.0,24.19,73.78,0.0,219.42
20,12,16,18,0.0,0.0,24.65,74.01,0.0,148.86
20,12,16,19,0.0,0.0,24.05,73.78,0.0,58.08
21,12,16,06,21.4,21.0,19.88,72.84,0.0,1.83
21,12,16,07,0.1,0.2,19.82,72.78,0.0,45.84
21,12,16,08,0.6,0.5,20.83,73.17,0.0,134.31
21,12,16,09,1.1,1.0,22.57,73.89,0.0,285.71
21,12,16,10,2.0,2.1,24.03,74.64,0.0,615.55
21,12,16,11,2.7,2.6,25.57,74.86,0.0,732.76
21,12,16,12,0.6,0.6,27.33,75.04,0.0,797.14
21,12,16,13,0.0,0.0,29.01,75.43,0.0,1089.41
21,12,16,14,6.2,6.1,24.68,74.12,1.7,289.62
21,12,16,15,1.1,1.2,23.81,74.16,0.0,524.21
21,12,16,16,2.9,2.8,26.46,74.86,0.0,565.69
21,12,16,17,1.5,1.5,27.51,74.99,0.0,407.56
21,12,16,18,0.5,0.5,26.56,74.69,0.0,139.81
21,12,16,19,0.2,0.1,26.27,74.55,0.0,79.27
22,12,16,06,0.0,0.0,19.97,73.19,0.0,5.31
22,12,16,07,0.1,0.1,20.06,73.24,0.0,35.98
22,12,16,08,1.0,1.0,21.21,73.59,0.0,220.33
22,12,16,09,1.6,1.5,23.68,74.9,0.0,447.2
22,12,16,10,1.6,1.6,25.64,74.88,0.0,621.31
22,12,16,11,3.2,3.2,27.67,75.25,0.0,844.81
22,12,16,12,2.6,2.5,28.63,75.35,0.0,747.1
22,12,16,13,1.8,1.9,28.82,75.37,0.0,702.91
22,12,16,14,2.2,2.2,27.57,75.04,0.8,515.73
22,12,16,15,1.1,1.0,27.22,75.2,0.0,443.13
22,12,16,16,2.3,2.3,28.97,75.81,0.0,463.93
22,12,16,17,0.7,0.7,25.05,74.51,0.3,197.76
22,12,16,18,1.1,1.1,24.11,74.52,0.0,317.1
22,12,16,19,0.3,0.3,24.68,74.47,0.0,92.13
23,12,16,06,0.1,0.0,19.25,73.23,0.0,8.51
23,12,16,07,0.2,0.2,20.13,73.3,0.0,72.01
23,12,16,08,0.7,0.7,21.63,73.78,0.0,159.82
23,12,16,09,1.5,1.5,24.03,74.38,0.0,422.47
23,12,16,10,1.9,1.9,26.46,75.05,0.0,609.53
23,12,16,11,1.9,1.8,28.23,75.54,0.0,710.63
23,12,16,12,3.2,3.2,29.45,75.77,0.0,745.53
23,12,16,13,1.2,1.1,28.91,75.65,0.0,285.23
23,12,16,14,2.4,2.4,29.92,75.93,0.0,838.9
23,12,16,15,1.6,1.6,29.29,75.71,4.5,442.85
23,12,16,16,1.8,1.8,23.72,74.42,2.1,461.55
23,12,16,17,1.5,1.5,27.04,75.44,0.0,457.42
23,12,16,18,0.7,0.7,28.4,76.01,0.0,250.13
23,12,16,19,0.2,0.2,28.44,75.77,0.0,73.64
12,01,17,14,0.0,0.0,30.68,78.36,0.0,993.66
12,01,17,15,0.0,0.0,31.1,78.39,0.0,861.93
12,01,17,16,9.4,9.4,31.73,78.54,0.0,633.06
12,01,17,17,1.6,1.5,31.88,78.52,0.0,477.52
12,01,17,18,0.8,0.8,31.6,78.46,0.0,281.25
12,01,17,19,0.1,0.2,30.51,77.99,0.0,94.64
13,01,17,06,0.0,0.0,19.72,75.55,0.0,2.23
13,01,17,07,0.2,0.2,19.71,75.56,0.1,38.89
13,01,17,08,0.7,0.6,20.63,75.8,0.0,179.77
13,01,17,09,1.4,1.4,24.0,77.18,0.0,400.19
13,01,17,10,2.2,2.2,25.4,77.32,0.0,590.3
13,01,17,11,0.1,0.1,26.55,77.53,0.0,754.61
13,01,17,12,0.0,0.0,28.25,77.69,0.0,936.19
13,01,17,13,5.5,5.4,30.02,78.25,0.0,1039.39
13,01,17,14,0.1,0.0,31.22,78.23,0.0,1028.03
13,01,17,15,1.4,1.3,32.14,78.44,0.0,795.17
13,01,17,16,3.2,3.1,32.73,78.58,0.0,636.33
13,01,17,17,1.5,1.6,32.72,78.59,0.0,480.84
13,01,17,18,0.8,0.8,32.84,78.7,0.0,283.4
13,01,17,19,0.2,0.2,31.74,78.35,0.0,86.38
14,01,17,06,0.0,0.0,20.66,75.51,0.0,0.88
14,01,17,07,0.1,0.0,20.81,75.62,0.0,18.75
14,01,17,08,0.2,0.3,21.46,75.94,0.0,55.33
14,01,17,09,0.6,0.6,22.03,76.5,0.0,152.22
14,01,17,10,2.0,1.9,24.5,76.76,0.0,553.17
14,01,17,11,0.9,0.9,27.67,77.98,0.0,739.9
14,01,17,12,2.7,2.7,30.31,78.29,0.0,916.93
14,01,17,13,0.0,0.0,31.74,78.4,0.0,935.28
14,01,17,14,7.1,7.0,32.74,78.46,0.0,836.57
14,01,17,15,1.7,1.7,32.31,78.27,0.0,454.87
14,01,17,16,1.6,1.6,32.39,78.27,0.0,447.0
14,01,17,17,0.9,0.9,31.19,77.91,0.0,242.39
14,01,17,18,0.5,0.5,29.93,77.68,0.0,113.95
14,01,17,19,0.2,0.2,28.69,77.44,0.0,47.73
15,01,17,06,0.0,0.0,21.24,75.75,0.0,2.06
15,01,17,07,0.2,0.2,21.4,75.76,0.0,50.03
15,01,17,08,0.7,0.6,22.53,75.78,0.0,173.5
15,01,17,09,1.3,1.3,25.98,77.07,0.0,351.64
15,01,17,10,2.1,2.1,28.21,77.6,0.0,571.24
15,01,17,11,0.4,0.4,29.5,77.97,0.0,734.11
15,01,17,12,3.8,3.8,30.49,77.95,0.0,913.53
15,01,17,13,3.0,2.9,31.48,78.26,0.0,1036.89
15,01,17,14,3.4,3.5,33.06,78.55,0.0,797.56
15,01,17,15,1.1,1.1,33.91,78.56,0.0,687.44
15,01,17,16,3.2,3.1,33.23,78.41,0.0,592.24
15,01,17,17,1.0,1.1,31.92,78.1,0.0,284.78
15,01,17,18,0.4,0.3,29.03,77.34,0.1,84.73
15,01,17,19,0.2,0.3,27.87,77.06,0.0,75.38
16,01,17,06,0.0,0.0,22.28,75.95,0.0,2.23
16,01,17,07,0.1,0.1,22.28,75.86,0.0,31.85
16,01,17,08,0.7,0.7,23.85,76.3,0.0,176.81
16,01,17,09,1.1,1.1,26.17,76.95,0.0,323.22
16,01,17,10,1.2,1.2,26.9,77.1,0.0,294.52
16,01,17,11,2.3,2.2,28.19,77.55,0.0,659.35
16,01,17,12,2.4,2.4,30.02,77.87,0.0,912.8
16,01,17,13,3.1,3.1,32.04,78.16,0.0,931.45
16,01,17,14,1.8,1.8,33.06,78.29,0.0,597.92
16,01,17,15,1.0,1.0,31.64,77.85,0.0,242.12
16,01,17,16,0.6,0.6,30.72,77.64,0.0,149.56
16,01,17,17,0.5,0.5,29.74,77.41,0.0,121.15
16,01,17,18,0.3,0.3,28.29,77.07,0.0,67.02
16,01,17,19,0.2,0.2,27.07,76.75,0.0,50.31
17,01,17,06,0.0,0.0,21.88,75.68,0.0,0.15
17,01,17,07,0.1,0.1,22.1,75.77,0.0,25.0
17,01,17,08,0.2,0.1,22.49,75.85,0.6,40.63
17,01,17,09,0.8,0.8,23.98,76.22,0.0,220.63
17,01,17,10,1.2,1.2,25.39,76.56,0.0,302.57
17,01,17,11,1.8,1.8,27.11,77.15,0.0,541.66
17,01,17,12,2.4,2.3,28.21,77.15,0.0,733.65
17,01,17,13,2.3,2.3,29.27,77.35,0.0,1026.48
17,01,17,14,3.3,3.3,29.84,77.44,0.0,1047.73
17,01,17,15,3.4,3.4,30.43,77.58,0.0,876.52
17,01,17,16,2.4,2.4,30.71,77.61,0.0,668.05
17,01,17,17,1.4,1.3,30.47,77.53,0.0,384.69
17,01,17,18,0.8,0.9,30.12,77.4,0.0,303.97
17,01,17,19,0.3,0.2,29.22,77.15,0.0,114.8
18,01,17,06,0.0,0.1,19.77,74.96,0.0,1.18
18,01,17,07,0.1,0.1,19.8,74.98,0.0,29.42
18,01,17,08,0.5,0.4,20.06,75.05,0.0,117.61
18,01,17,09,1.4,1.4,21.92,75.64,0.0,396.42
18,01,17,10,2.0,2.0,25.25,76.52,0.0,594.27
18,01,17,11,2.2,2.2,27.29,77.3,0.0,700.48
18,01,17,12,3.3,3.3,29.01,77.54,0.0,975.73
18,01,17,13,2.1,2.0,29.75,77.57,0.0,715.77
18,01,17,14,2.1,2.1,30.68,77.71,0.0,681.84
18,01,17,15,2.3,2.3,30.83,77.72,0.0,716.9
18,01,17,16,2.2,2.2,32.46,78.09,0.0,641.56
18,01,17,17,0.8,0.7,30.62,77.46,1.3,215.45
18,01,17,18,0.8,0.9,30.2,77.47,0.0,261.08
18,01,17,19,0.2,0.2,29.55,77.41,0.0,78.05
19,01,17,06,0.0,0.0,20.1,74.76,0.0,1.3
19,01,17,07,0.1,0.1,20.94,75.26,0.0,33.56
19,01,17,08,0.5,0.6,23.77,76.17,0.0,149.33
19,01,17,09,1.4,1.4,25.52,76.42,0.0,385.3
19,01,17,10,2.1,2.0,27.27,76.73,0.0,573.91
19,01,17,11,2.3,2.2,28.48,77.0,0.0,758.01
19,01,17,12,2.4,2.5,29.3,77.03,0.0,918.63
19,01,17,13,3.5,3.5,30.15,77.19,0.0,1051.29
19,01,17,14,2.0,1.9,31.04,77.37,0.0,1058.49
19,01,17,15,0.0,0.0,31.84,77.55,0.0,888.51
19,01,17,16,6.3,6.3,32.11,77.54,0.0,656.63
19,01,17,17,1.4,1.4,31.96,77.4,0.0,414.77
19,01,17,18,0.8,0.8,31.95,77.34,0.0,298.18
19,01,17,19,0.2,0.2,31.17,77.06,0.0,99.09
20,01,17,06,0.0,0.0,19.8,74.3,0.0,1.56
20,01,17,07,0.1,0.1,20.13,74.3,0.0,33.64
20,01,17,08,0.6,0.6,22.38,75.37,0.0,150.46
20,01,17,09,1.4,1.3,24.86,75.96,0.0,374.37
